nid	v	max_rel	argmax_alpha	hero_abs	nrungs
v25CCCCACCACACCACACACCACACACACACAACACACAACACAAABE	25	2.496443070894944e-07	43.466993469328585	1.5543122344752192e-15	10
v25CCCCACCACACCACACACCACACACACACAACACACACAACAAAAE	25	1.358884966049339e-07	43.466993469328585	7.771561172376096e-16	10
v25CCCCACCACACCACACACCACACACACACAACCAACACAACAADEE	25	1.947060244011736e-07	55.27909663310495	6.661338147750939e-16	10
v25CCCCACCACACCACACACCACACACACACAACCAACACACAAABBE	25	1.3573452109018752e-07	55.27909663310495	8.881784197001252e-16	10
v25CCCCACCACACCACACACCACACACACACACACAACAACAACAAAE	25	1.3161960920432846e-07	55.27909663310495	6.661338147750939e-16	10
v25CCCCACCACACCACACACCACACACACACACACAACACAAACAAAE	25	1.3015667914569694e-07	55.27909663310495	4.440892098500626e-16	10
v25CCCCACCACACCACACACCACACACACACACACAACACAACAAAAE	25	1.223038820270921e-07	55.27909663310495	1.5543122344752192e-15	10
v25CCCCACCACACCACACACCACACACACACACACAACACAACAADEE	25	9.827057006021153e-08	55.27909663310495	1.1102230246251565e-15	10
v25CCCCACCACACCACACACCACACACACACACACACAACAACAAAAE	25	1.254705897708417e-07	55.27909663310495	4.440892098500626e-16	10
v25CCCCACCACACCACACACCACACACACACACACACAACAACAAABE	25	1.2526926971696882e-07	55.27909663310495	8.881784197001252e-16	10
v25CCCCACCACACCACACACCACACACACACACACACAACACAAAABE	25	1.2623515443662544e-07	55.27909663310495	1.1102230246251565e-15	10
v25CCCCACCACACCACACACCACACACACACACACACAACACAAABAE	25	1.0228357254622822e-07	55.27909663310495	8.881784197001252e-16	10
v25CCCCACCACACCACACACCACACACACACACACCAAACACAAAABE	25	1.8464538309151202e-07	43.466993469328585	6.661338147750939e-16	10
v25CCCCACCACACCACACACCACACACACACACACCAACAACAAAABE	25	1.7406430956716333e-07	55.27909663310495	1.1102230246251565e-15	10
v25CCCCACCACACCACACACCACACACCAACACACAACAACAACAAAE	25	2.677449648031759e-07	43.466993469328585	7.771561172376096e-16	10
v25CCCCACCACACCACACACCACACACCAACACACAACAACCAAABAE	25	3.1820438189371493e-07	43.466993469328585	7.771561172376096e-16	10
v25CCCCACCACACCACACACCACACACCAACACACACAAACCAAABAE	25	2.668055403411547e-07	21.872676300000002	9.992007221626409e-16	10
v25CCCCACCACACCACACACCACACACCAACACACACAACACAAAABE	25	1.198357636190614e-07	43.466993469328585	6.661338147750939e-16	10
v25CCCCACCACACCACACACCACACACCAACACACACAACACAAABAE	25	1.1846539196717041e-07	43.466993469328585	4.440892098500626e-16	10
v25CCCCACCACACCACACACCACACACCAACACACACAACACDEAABE	25	1.1268801600607683e-07	55.27909663310495	6.661338147750939e-16	10
v25CCCCACCACACCACACACCACACACCAACACACACACAACDEAAAE	25	2.2445426288583264e-07	43.466993469328585	1.1102230246251565e-15	10
v25CCCCACCACACCACACACCACACACCAACACACCAAACACAAAABE	25	1.6580707712467707e-07	49.112965600533286	8.881784197001252e-16	10
v25CCCCACCACACCACACACCACACACCAACACACCAACAACAAAABE	25	2.5617210562341764e-07	43.466993469328585	4.440892098500626e-16	10
v25CCCCACCACACCACACACCACACACCAACACACCAACAADCAAAEE	25	2.8027272464597664e-07	43.466993469328585	5.551115123125783e-16	10
v25CCCCACCACACCACACACCACACACCACACACACAAACACAAAABE	25	1.5106106679052204e-07	55.27909663310495	4.440892098500626e-16	10
v25CCCCACCACACCACACACCACACACCACACACACAACAACAAAABE	25	1.6383528255930438e-07	43.466993469328585	6.661338147750939e-16	10
v25CCCCACCACACCACACACCACACACCACACACACCAAABACAAAAE	25	1.5147761365158415e-07	55.27909663310495	6.661338147750939e-16	10
v25CCCCACCACACCACCACACCACACACAACACAACAACACAACAAAE	25	1.0663895051228255e-07	55.27909663310495	8.881784197001252e-16	10
v25CCCCACCACACCACCACACCACACACAACACAACACAACAACAAAE	25	1.0705483823583922e-07	55.27909663310495	1.3322676295501878e-15	10
v25CCCCACCACACCACCACACCACACACAACACAACCAACACAADEBE	25	1.1457695496221249e-07	55.27909663310495	8.881784197001252e-16	10
v25CCCCACCACACCACCACACCACACACAACACAACCACAACAADEAE	25	1.3658958544877112e-07	55.27909663310495	1.3322676295501878e-15	10
v25CCCCACCACACCACCACACCACACACAACCAAACCAACACAADEBE	25	1.4317857420096003e-07	43.466993469328585	2.220446049250313e-15	10
v25CCCCACCACACCACCACACCACACACAACCAACACAACADECAAAE	25	1.2078029828816815e-07	55.27909663310495	9.992007221626409e-16	10
v25CCCCACCACACCACCACACCACACACAACCAACACACAACAADBEE	25	1.0255646467931264e-07	55.27909663310495	1.1102230246251565e-15	10
v25CCCCACCACACCACCACACCACACACAACCACAACAACADECAAAE	25	1.1389068758931583e-07	55.27909663310495	4.440892098500626e-16	10
v25CCCCACCACACCACCACACCACACACAACCACAACCAACADEDAEE	25	1.1281310427230099e-07	55.27909663310495	6.661338147750939e-16	10
v25CCCCACCACACCACCACACCACACACACACAACACAACAAACAAAE	25	1.8157929576913053e-07	43.466993469328585	9.992007221626409e-16	10
v25CCCCACCACACCACCACACCACACACACACAACACAACAACAAAAE	25	1.0589050214090292e-07	55.27909663310495	1.2212453270876722e-15	10
v25CCCCACCACACCACCACACCACACACACACAACACACAAACAAAAE	25	1.7385541874066983e-07	43.466993469328585	7.771561172376096e-16	10
v25CCCCACCACACCACCACACCACACACACACAACACACAAACADEAE	25	1.261565651626788e-07	49.112965600533286	1.4432899320127035e-15	10
v25CCCCACCACCACACCACACACACAACACCACACACACAAACAAAAE	25	2.1066159952840042e-07	21.872676300000002	6.661338147750939e-16	10
v25CCCCACCACCACACCACACACACACAACACACACACACAACAAAAE	25	1.7755125603313863e-07	43.466993469328585	4.440892098500626e-16	10
v25CCCCACCACCACACCACACACACACAACCAACACACACAACAAAAE	25	2.88015219152132e-07	43.466993469328585	1.1102230246251565e-15	10
v25CCCCACCACCACACCACACACACACAACCACACAACACAACAAAAE	25	2.4090660412311054e-07	49.112965600533286	1.1102230246251565e-15	10
v25CCCCACCACCACACCACACACACACAACCACACACAACAACAAAAE	25	2.390843168458652e-07	49.112965600533286	4.440892098500626e-16	10
v25CCCCACCACCACACCACACACACACACACAACACACAACACAAABE	25	2.6951958474028744e-07	43.466993469328585	1.1102230246251565e-15	10
v25CCCCACCACCACACCACACACACACACACAACACACACAACAAAAE	25	1.2438000763890827e-07	43.466993469328585	4.440892098500626e-16	10
v25CCCCACCACCACACCACACACACACACACACAACACAACAACAAAE	25	9.258456668192061e-08	55.27909663310495	1.1102230246251565e-15	10
v25CCCCACCACCACACCACACACACACACACACAACACAACACAAABE	25	1.0893870100681872e-07	21.872676300000002	8.881784197001252e-16	10
v25CCCCACCACCACACCACACACACACACACACACAACAACAACAAAE	25	1.058116272883366e-07	55.27909663310495	1.6653345369377348e-15	10
v25CCCCACCACCACACCACACACACACACACACACAACACAAACAAAE	25	1.0883455722922835e-07	55.27909663310495	6.661338147750939e-16	10
v25CCCCACCACCACACCACACACACACACACACACAACACAACAAAAE	25	1.246226918561896e-07	43.466993469328585	6.661338147750939e-16	10
v25CCCCACCACCACACCACACACACACACACACACACAACAACAAAAE	25	1.1803619840232738e-07	43.466993469328585	5.551115123125783e-16	10
v25CCCCACCACCACACCACACACACACACACACACACACAAACAAAAE	25	1.3312425864554666e-07	43.466993469328585	1.3322676295501878e-15	10
v25CCCCACCACCACACCACACACACACACACCAACACACAAACADEAE	25	1.1919743915219858e-07	43.466993469328585	1.3322676295501878e-15	10
v25CCCCACCACCACACCACACACACACACACCAACACACAACAADEAE	25	2.0482017942695587e-07	43.466993469328585	1.3322676295501878e-15	10
v25CCCCACCACCACACCACACACACCAACACACACAACACCAAABABE	25	9.648937433135184e-08	43.466993469328585	1.1102230246251565e-15	10
v25CCCCACCACCACACCACACCAACCACACACAACACAACAAACAAAE	25	1.0563330552492814e-07	55.27909663310495	8.881784197001252e-16	10
v25CCCCACCACCACACCACACCAACCACACACACAACCAACAAADAEE	25	1.6321270322551273e-07	43.466993469328585	1.1102230246251565e-15	10
v25CCCCACCACCACACCACACCACACACACACAACACAACAACAAAAE	25	1.1664485323574528e-07	43.466993469328585	1.2212453270876722e-15	10
v26CCACCCACCACACCACCACACCACACACCABACCACABABCACABABE	26	1.538362057848416e-07	43.466993469328585	1.1102230246251565e-15	10
v26CCCACACACCAACACACCAACACACCAACACACCAACACACCAACAAE	26	1.1512778585890407e-06	2.1000000000000014	1.3322676295501878e-15	10
v26CCCACACACCACACACACCACACACAACCACACACAACACACACAAAE	26	8.934741280859867e-07	21.872676300000002	8.881784197001252e-16	10
v26CCCACACACCACACACACCACACACACACACACACAACACACACAAAE	26	6.851273481227225e-08	21.872676300000002	7.771561172376096e-16	10
v26CCCACACACCACACACACCACACACACACACACACACAACACACAAAE	26	3.768631788435165e-07	21.872676300000002	1.887379141862766e-15	10
v26CCCACACACCACACACACCACACACACACCACACACACAAACACAABE	26	1.7855004171875752e-07	21.872676300000002	1.6653345369377348e-15	10
v26CCCACACCACACAACCACACAACCACACAACCACACAACCACACAAAE	26	1.7905894110417495e-07	21.872676300000002	6.661338147750939e-16	10
v26CCCACACCACACACACACACACACACACACACACACACACACACAABE	26	2.713133185477341e-07	21.872676300000002	7.771561172376096e-16	10
v26CCCACACCACACACACCACACACAACCACACACAACACACACAACAAE	26	1.682727371887528e-07	21.872676300000002	1.3322676295501878e-15	10
v26CCCACACCACACACACCACACACAACCACACACAACCACACACAAAAE	26	1.2467827810970683e-06	21.872676300000002	8.881784197001252e-16	10
v26CCCACACCACACACACCACACACACACACACACAACACACACAACAAE	26	1.7932663602933643e-07	21.872676300000002	1.3322676295501878e-15	10
v26CCCACACCACACACACCACACACACACACACACACAACACACACAABE	26	1.0318420390431081e-07	43.466993469328585	9.992007221626409e-16	10
v26CCCACACCACACACACCACACACACACACACACACACACACACAAAAE	26	1.3899531350109472e-07	21.872676300000002	9.992007221626409e-16	10
v26CCCACACCACACACACCACACACACACACACACACACACACACAADEE	26	2.9146921220486964e-07	21.872676300000002	1.1102230246251565e-15	10
v26CCCACACCACACACACCACACACACACACACACACACACACACADEAE	26	1.094902204314746e-07	43.466993469328585	1.5543122344752192e-15	10
v26CCCACACCACACACACCACACACACACCAACACACACACCAABACAAE	26	4.78637391429983e-07	21.872676300000002	8.881784197001252e-16	10
v26CCCACACCACACACACCACACACACACCACACACACAAACACACADEE	26	1.6234499571602788e-06	21.872676300000002	8.881784197001252e-16	10
v26CCCACACCACACACACCACACACACACCACACACACAACAACACAAAE	26	3.593263781470239e-07	21.872676300000002	1.1102230246251565e-15	10
v26CCCACACCACACACACCACACACACACCACACACADECACACACAAAE	26	1.3855607500132417e-06	21.872676300000002	1.1102230246251565e-15	10
v26CCCACACCACCACACAACACCACACAACACCACACAACACACACAABE	26	5.0307704482058475e-08	55.27909663310495	6.661338147750939e-16	10
v26CCCACCACACCACACACAACCACACACAACCACACACAACACAACAAE	26	3.1716503332691136e-06	21.872676300000002	6.661338147750939e-16	10
v26CCCACCACACCACACACACACCACACACAACACACACACAACACAABE	26	7.351976640787692e-08	21.872676300000002	8.881784197001252e-16	10
v26CCCACCACACCACACACACACCACACACAACACCACACACAAACADEE	26	6.403428193111901e-08	43.466993469328585	6.661338147750939e-16	10
v26CCCACCACACCACACACACACCACACACAACACCACACACAACAADEE	26	6.2343818051701e-08	55.27909663310495	1.1102230246251565e-15	10
v26CCCACCACACCACACACACACCACACACACAACCACACAACAAACAAE	26	7.150952682819145e-07	21.872676300000002	1.2212453270876722e-15	10
v26CCCACCACACCACACACACACCACACACACAACCACACACAAACADEE	26	7.530601095064552e-07	21.872676300000002	1.5543122344752192e-15	10
v26CCCACCACACCACACACACACCACACACACAACCACACACACAAADEE	26	5.233577471793113e-07	21.872676300000002	6.661338147750939e-16	10
v26CCCACCACACCACACACACACCACACACACAACCACACACACAABABE	26	8.805022035127225e-07	21.872676300000002	6.661338147750939e-16	10
v26CCCACCACACCACACACACACCACACACACAACCACACACACAABBAE	26	3.1027094476849846e-07	21.872676300000002	9.992007221626409e-16	10
v26CCCACCACACCACACACACACCACACACACAACCACACACADECADEE	26	5.644649156242174e-07	21.872676300000002	1.4432899320127035e-15	10
v26CCCACCACACCACACACACACCACACACACACACACACACAAACADEE	26	1.4215972326378607e-07	21.872676300000002	1.2212453270876722e-15	10
v26CCCACCACACCACACACACACCACACACACACACCACACAACAAAABE	26	7.99817534663944e-08	43.466993469328585	9.992007221626409e-16	10
v26CCCACCACACCACACACACACCACACACACACACCACACAACADEABE	26	8.115772759361949e-08	43.466993469328585	4.440892098500626e-16	10
v26CCCACCACACCACACACACACCACACACACACACCACACACAAAABAE	26	7.686043704297825e-08	43.466993469328585	5.551115123125783e-16	10
v26CCCACCACACCACACACACACCACACACACACACCACACACAADEABE	26	7.424955335581175e-08	43.466993469328585	6.661338147750939e-16	10
v26CCCACCACACCACACACACACCACACACACACACCACACACAADEBAE	26	7.440104758447356e-08	43.466993469328585	6.661338147750939e-16	10
v26CCCACCACACCACACACACACCACACACACACACCACACACADAEABE	26	7.507132013659987e-08	43.466993469328585	7.771561172376096e-16	10
v26CCCACCACACCACACACACACCACACACACACACCACACACADEAABE	26	7.754137306320178e-08	55.27909663310495	9.992007221626409e-16	10
v26CCCACCACACCACACACACACCACACACACACACCACACACADEABAE	26	7.509690142759832e-08	43.466993469328585	6.661338147750939e-16	10
v26CCCACCACACCACACCAACACCACACACAACACACACACAACACAABE	26	9.995416020753667e-08	55.27909663310495	9.992007221626409e-16	10
v26CCCACCACACCACACCAACACCACACACAACACCACACACAAACADEE	26	9.497445736522952e-08	55.27909663310495	6.661338147750939e-16	10
v26CCCACCACACCACACCAACACCACACACAACACCACACACAACAADEE	26	9.77593010040747e-08	55.27909663310495	1.1102230246251565e-15	10
v26CCCACCACACCACACCAACACCACACACCAACACACACAACCAABABE	26	1.9177937804240084e-07	43.466993469328585	5.551115123125783e-16	10
v26CCCACCACACCACACCAACACCACACACCAACACACACAACDEACAAE	26	2.7419833460004703e-07	43.466993469328585	5.551115123125783e-16	10
v26CCCACCACACCACACCAACACCACACACCAACACACACACAAACADEE	26	2.1033333694698e-07	43.466993469328585	1.3322676295501878e-15	10
v26CCCACCACACCACACCAACACCACACACCAACACACACACACAAADEE	26	3.130422549537518e-07	21.872676300000002	2.220446049250313e-15	10
v26CCCACCACACCACACCAACACCACACACCAACACACACACACAABABE	26	2.123216224858704e-07	43.466993469328585	9.992007221626409e-16	10
v26CCCACCACACCACACCAACACCACACACCAACACACACACACDEADEE	26	7.751319796313121e-07	21.872676300000002	9.992007221626409e-16	10
v26CCCACCACACCACACCAACACCACACACCAACACCACACACAAAABAE	26	1.6920680191377322e-07	43.466993469328585	1.3322676295501878e-15	10
v26CCCACCACACCACACCAACACCACACACCAACACCACACACADBEABE	26	1.9538014697205672e-07	43.466993469328585	1.3322676295501878e-15	10
v26CCCACCACACCACACCAACACCACACACCAACACCACACACADBEBAE	26	1.7601652799841212e-07	43.466993469328585	6.661338147750939e-16	10
v26CCCACCACACCACACCAACACCACACACDEACCACACACAACACAABE	26	9.106412029022926e-08	55.27909663310495	8.881784197001252e-16	10
v26CCCACCACACCACACCACACAACACACCACACAACACACCAACAADEE	26	3.174732605721925e-07	43.466993469328585	4.440892098500626e-16	10
v26CCCACCACACCACACCACACAACACACCACACAACACACCACAAADEE	26	2.3102642324731416e-07	43.466993469328585	8.881784197001252e-16	10
v26CCCACCACACCACACCACACACCACACAACACAACCACACAACAAABE	26	9.134062877827525e-07	21.872676300000002	2.1094237467877974e-15	10
v26CCCACCACACCACACCACACACCACACAACACACACCACACAADAEAE	26	1.7823951850446803e-07	43.466993469328585	8.881784197001252e-16	10
v26CCCACCACACCACACCACACACCACACACAACAACCACACACAAAABE	26	6.392362871828952e-07	21.872676300000002	7.771561172376096e-16	10
v26CCCACCACACCACACCACACACCACACACAACAACCACACACAAABAE	26	6.732061091332613e-07	21.872676300000002	9.992007221626409e-16	10
v26CCCACCACACCACACCACACACCACACACAACACACACACACAAAABE	26	1.756269955030926e-07	43.466993469328585	8.881784197001252e-16	10
v26CCCACCACACCACACCACACACCACACACAACACACACACACAAABAE	26	1.893218531265709e-07	43.466993469328585	8.881784197001252e-16	10
v26CCCACCACACCACACCACACACCACACACACAACACACACACAAAABE	26	1.639285336883273e-07	43.466993469328585	6.661338147750939e-16	10
v26CCCACCACACCACACCACACACCACACACACAACACACACACAAABAE	26	1.6784519358518628e-07	43.466993469328585	5.551115123125783e-16	10
v26CCCACCACACCACACCACACACCACACACACAACACACACACADEABE	26	5.59937366091813e-07	21.872676300000002	1.5543122344752192e-15	10
v26CCCACCACACCACACCACACACCACACACACAACACCACACADABEAE	26	1.2084064577802356e-07	43.466993469328585	8.881784197001252e-16	10
v26CCCACCACACCACACCACACACCACACACACACAACCACACADABEAE	26	7.308736194493007e-07	21.872676300000002	7.771561172376096e-16	10
v26CCCACCACACCACACCACACACCACACACCAAACACACACAACDEABE	26	2.732579405649932e-07	21.872676300000002	1.6653345369377348e-15	10
v26CCCACCACACCACACCACACACCACACACCAAACACACACACADEABE	26	1.2181463696487508e-06	21.872676300000002	7.771561172376096e-16	10
v26CCCACCACACCACACCACACACCACACACCAAACACCACACADABEAE	26	2.114386933609456e-07	43.466993469328585	7.771561172376096e-16	10
v26CCCACCACACCACACCACACACCACACACCADEACCACACAACDEABE	26	3.1090345106690733e-07	43.466993469328585	1.1102230246251565e-15	10
v26CCCACCACACCACACCACACACCACACACCADEACCACACACADEABE	26	2.5887168324426874e-07	43.466993469328585	8.881784197001252e-16	10
v26CCCACCACACCACACCACACACCACACACCADEACCACACACADEBAE	26	3.245817040898516e-07	43.466993469328585	1.887379141862766e-15	10
v26CCCACCACACCACACCACACACDEACCACACACAACCACACACAAAAE	26	1.7424659627634572e-07	43.466993469328585	5.551115123125783e-16	10
v26CCCACCACCACACACAACCACACACAACCACACACAACCAACACAAAE	26	8.016882349927952e-06	21.872676300000002	1.1102230246251565e-15	10
v26CCCACCACCACCACAACACCACACCACAACACCACAACCAAACAAAAE	26	2.90768882007899e-07	43.466993469328585	1.5543122344752192e-15	10
v26CCCACCACCACCACAACACCACACCACAACACCACAACCAAACAADEE	26	5.843133565105294e-07	21.872676300000002	9.992007221626409e-16	10
v26CCCACCACCACCACAACACCACACCACAACACCACACACAAACAADEE	26	4.393489548920559e-06	21.872676300000002	8.881784197001252e-16	10
v26CCCACCACCACCACACACAACACCACACACAACACACACACAACADEE	26	1.954033791238676e-07	21.872676300000002	7.771561172376096e-16	10
v26CCCACCACCACCACACACAACACCACACACAACACCACACACAAAABE	26	7.603776921198997e-08	43.466993469328585	1.1102230246251565e-15	10
v26CCCACCACCACCACACACAACACCACACACAACACCACACACAAABAE	26	7.569204638001164e-08	43.466993469328585	7.771561172376096e-16	10
v26CCCACCACCACCACACACACCACACCAAACACACCACACACDEAAABE	26	6.290808782122601e-07	43.466993469328585	9.992007221626409e-16	10
v26CCCACCCACCACCACACACCAACCAACCACACACACAACAAACADEAE	26	1.826954941193632e-07	55.27909663310495	1.4432899320127035e-15	10
v26CCCACCCACCACCACACACCACACACACACACACACDEACACADEAAE	26	3.163039698133836e-07	43.466993469328585	8.881784197001252e-16	10
v26CCCACCCACCACCACACACCACACCAACCACACAACACACADEABABE	26	1.1773332441602928e-07	55.27909663310495	9.992007221626409e-16	10
v26CCCACCCACCACCACACCAACACACACACAACCAACACACACAABDEE	26	2.0968501697881385e-07	55.27909663310495	1.3322676295501878e-15	10
v26CCCACCCACCACCACACCAACACACACCACAACCAACAACAADECAAE	26	2.503032557760547e-07	43.466993469328585	9.992007221626409e-16	10
v26CCCACCCACCACCACACCAACACCACAACACACCAABACCACAABABE	26	4.1282504752453167e-07	21.872676300000002	7.771561172376096e-16	10
v26CCCACCCACCACCACACCACACACCACACACACACAAACAACAAAABE	26	6.067523921898685e-07	21.872676300000002	1.1102230246251565e-15	10
v26CCCACCCACCACCCACCACCAACCAACAACCDECDECACAACAABDEE	26	3.540882705285143e-06	1.8000000000000012	None	11
v26CCCACCCACCACCCACCACCACCDECCACAACCDECDEDECDEDBEBE	26	7.444122995835823e-07	29.9083225384962	None	11
v26CCCCACCACACACCACACACACAACCACACACACAACACACAACAAAE	26	5.772110558784095e-07	21.872676300000002	8.881784197001252e-16	10
v26CCCCACCACCACACCACACACACCACAACCACACAACACCADEABABE	26	2.618952846645935e-07	21.872676300000002	1.3322676295501878e-15	10
v26CCCCACCACCACACCACACCAACAACACCACACACCAAACACAAAABE	26	3.6001014571898597e-07	43.466993469328585	6.661338147750939e-16	10
v272h8fe0695beee1f230	272	0.6452956237117834	2.1000000000000014	8.43769498715119e-15	1
v27CCCACACACACACACACACACACACACACACACACACACACACACACAAE	27	2.2179862143202318e-06	2.1000000000000014	1.3322676295501878e-15	10
v27CCCACACACCACACACACACACACACACACACACACACACACACACAAAE	27	1.8475551857158973e-07	21.872676300000002	1.1102230246251565e-15	10
v27CCCACACACCACACACACCACACACAACCACACACAACCACACACAAAAE	27	1.6677856151954551e-06	21.872676300000002	1.5543122344752192e-15	10
v27CCCACACACCACACACACCACACACACACACACACACACACACACADEAE	27	4.1680268762639307e-07	21.872676300000002	7.771561172376096e-16	10
v27CCCACACACCACACACACCACACACACACCACACACACAACACACAABAE	27	2.601619541828996e-07	21.872676300000002	1.1102230246251565e-15	10
v27CCCACACACCACACACACCACACACACACCACACACACACAACACAABAE	27	1.311997158112259e-07	55.27909663310495	9.992007221626409e-16	10
v27CCCACACACCACACACACCACACACACACCACACACADECACACACAAAE	27	9.387384810198285e-08	43.466993469328585	8.881784197001252e-16	10
v27CCCACACCACACAACCACACAACCACACAACCACACAACCACACAACAAE	27	2.5868962956522977e-07	21.872676300000002	1.5543122344752192e-15	10
v27CCCACACCACACACACACACACACACACACACACACACACACACAACAAE	27	3.807197117475986e-07	21.872676300000002	8.881784197001252e-16	10
v27CCCACACCACACACACCACACACAACCACACACAACACACACAACACAAE	27	1.757601577199733e-07	21.872676300000002	6.661338147750939e-16	10
v27CCCACACCACACACACCACACACAACCACACACAACCACACACAAACAAE	27	2.483937914441073e-06	21.872676300000002	6.661338147750939e-16	10
v27CCCACACCACACACACCACACACAACCACACACAACCACACACAACAAAE	27	8.106456188727527e-07	21.872676300000002	2.1094237467877974e-15	10
v27CCCACACCACACACACCACACACAACCACACACAACCACACACAACAABE	27	6.233969271459333e-07	21.872676300000002	1.1102230246251565e-15	10
v27CCCACACCACACACACCACACACACACACACACAACACACACAACACAAE	27	1.504588756272701e-07	43.466993469328585	1.1102230246251565e-15	10
v27CCCACACCACACACACCACACACACACACACACACACACACACAACAAAE	27	3.165426037604231e-07	21.872676300000002	8.881784197001252e-16	10
v27CCCACACCACACACACCACACACACACACACACACACACACACAACAABE	27	1.4103466519942196e-07	43.466993469328585	8.881784197001252e-16	10
